date_time,Time,ProductRate,AHT,DayOfWeek,IsPeak,TotalCount
2020-01-11 13:00:00,780,0.84,2.61,6,1,375
2020-01-11 13:30:00,810,0.72,2.68,6,1,394
2020-01-11 14:00:00,840,0.69,3.12,6,0,343
2020-01-11 14:30:00,870,0.82,3.43,6,0,375
2020-01-11 15:00:00,900,0.63,2.73,6,0,338
2020-01-11 15:30:00,930,0.82,2.35,6,0,393
2020-01-11 16:00:00,960,0.67,2.69,6,0,358
2020-01-11 16:30:00,990,0.83,1.93,6,0,417
2020-01-11 17:00:00,1020,0.76,2.82,6,0,406
2020-01-11 17:30:00,1050,0.75,2.14,6,0,388
2020-01-11 18:00:00,1080,0.57,2.34,6,0,396
2020-01-11 18:30:00,1110,0.65,3.08,6,0,357
2020-01-11 19:00:00,1140,0.68,2.89,6,0,385
2020-01-11 19:30:00,1170,0.77,3.02,6,0,370
2020-01-11 20:00:00,1200,0.66,2.55,6,0,408
2020-01-11 20:30:00,1230,0.65,2.37,6,0,399
2020-01-11 21:00:00,1260,0.73,2.43,6,0,358
2020-01-11 21:30:00,1290,0.81,2.24,6,0,378
2020-01-11 22:00:00,1320,0.79,1.99,6,0,377
2020-01-11 22:30:00,1350,0.76,1.79,6,0,359
2020-01-11 23:00:00,1380,0.76,1.39,6,0,340
2020-01-11 23:30:00,1410,0.64,1.17,6,0,248
2020-01-12 00:00:00,0,0.66,1.79,0,0,176
2020-01-12 00:30:00,30,0.47,1.26,0,0,148
2020-01-12 01:00:00,60,0.4,1.37,0,0,118
2020-01-12 01:30:00,90,0.32,1.24,0,0,83
2020-01-12 02:00:00,120,0.67,1.68,0,0,77
2020-01-12 02:30:00,150,0.53,1.77,0,0,53
2020-01-12 03:00:00,180,0.0,0.0,0,0,37
2020-01-12 03:30:00,210,0.0,0.0,0,0,44
2020-01-12 04:00:00,240,0.0,0.0,0,0,31
2020-01-12 04:30:00,270,0.0,0.0,0,0,30
2020-01-12 05:00:00,300,0.0,0.0,0,0,11
2020-01-12 05:30:00,330,0.0,0.0,0,0,13
2020-01-12 06:00:00,360,0.0,0.0,0,0,31
2020-01-12 06:30:00,390,0.0,0.0,0,0,27
2020-01-12 07:00:00,420,0.35,1.8,0,0,39
2020-01-12 07:30:00,450,0.5,3.4,0,0,66
2020-01-12 08:00:00,480,0.47,4.23,0,0,89
2020-01-12 08:30:00,510,0.65,2.98,0,0,165
2020-01-12 09:00:00,540,0.72,3.1,0,0,238
2020-01-12 09:30:00,570,0.84,3.15,0,0,293
2020-01-12 10:00:00,600,0.78,3.1,0,0,334
2020-01-12 10:30:00,630,0.84,4.44,0,0,363
2020-01-12 11:00:00,660,0.7,2.73,0,1,349
2020-01-12 11:30:00,690,0.69,3.16,0,1,341
2020-01-12 12:00:00,720,0.74,3.37,0,1,390
2020-01-12 12:30:00,750,0.81,3.69,0,1,355
2020-01-12 13:00:00,780,0.71,3.57,0,1,340
2020-01-12 13:30:00,810,0.63,3.26,0,1,318
2020-01-12 14:00:00,840,0.85,3.47,0,0,363
2020-01-12 14:30:00,870,0.8,3.69,0,0,300
2020-01-12 15:00:00,900,0.7,3.3,0,0,335
2020-01-12 15:30:00,930,0.78,3.77,0,0,351
2020-01-12 16:00:00,960,0.76,3.58,0,0,323
2020-01-12 16:30:00,990,0.84,3.35,0,0,376
2020-01-12 17:00:00,1020,0.8,2.45,0,0,389
2020-01-12 17:30:00,1050,0.64,2.56,0,0,307
2020-01-12 18:00:00,1080,0.6,3.08,0,0,321
2020-01-12 18:30:00,1110,0.63,3.28,0,0,336
2020-01-12 19:00:00,1140,0.73,4.05,0,0,339
2020-01-12 19:30:00,1170,0.73,3.89,0,0,385
2020-01-12 20:00:00,1200,0.72,3.24,0,0,370
2020-01-12 20:30:00,1230,0.74,3.24,0,0,427
2020-01-12 21:00:00,1260,0.8,3.27,0,0,356
2020-01-12 21:30:00,1290,0.88,3.21,0,0,405
2020-01-12 22:00:00,1320,0.88,3.23,0,0,375
2020-01-12 22:30:00,1350,0.79,2.94,0,0,327
2020-01-12 23:00:00,1380,0.76,3.11,0,0,311
2020-01-12 23:30:00,1410,0.62,2.24,0,0,261
2020-01-13 00:00:00,0,0.68,4.1,1,0,201
2020-01-13 00:30:00,30,0.56,3.65,1,0,147
2020-01-13 01:00:00,60,0.64,3.98,1,0,106
2020-01-13 01:30:00,90,0.63,3.6,1,0,104
2020-01-13 02:00:00,120,0.7,2.7,1,0,79
2020-01-13 02:30:00,150,0.69,2.55,1,0,76
2020-01-13 03:00:00,180,0.79,1.74,1,0,37
2020-01-13 03:30:00,210,0.86,1.93,1,0,35
2020-01-13 04:00:00,240,0.6,1.03,1,0,27
2020-01-13 04:30:00,270,0.64,2.84,1,0,21
2020-01-13 05:00:00,300,0.39,1.75,1,0,16
2020-01-13 05:30:00,330,0.36,0.77,1,0,16
2020-01-13 06:00:00,360,0.75,0.89,1,0,41
2020-01-13 06:30:00,390,0.35,1.39,1,0,26
2020-01-13 07:00:00,420,0.39,2.13,1,0,34
2020-01-13 07:30:00,450,0.47,2.31,1,0,60
2020-01-13 08:00:00,480,0.71,3.91,1,0,93
2020-01-13 08:30:00,510,0.71,4.13,1,0,185
2020-01-13 09:00:00,540,0.84,6.42,1,0,211
2020-01-13 09:30:00,570,0.84,5.39,1,0,237
2020-01-13 10:00:00,600,0.83,5.04,1,0,283
2020-01-13 10:30:00,630,0.86,4.84,1,0,281
2020-01-13 11:00:00,660,0.87,4.49,1,1,314
2020-01-13 11:30:00,690,0.77,4.34,1,1,309
2020-01-13 12:00:00,720,0.81,4.64,1,1,262
2020-01-13 12:30:00,750,0.8,5.29,1,1,254
2020-01-13 13:00:00,780,0.77,4.25,1,1,276
2020-01-13 13:30:00,810,0.77,4.29,1,1,302
2020-01-13 14:00:00,840,0.85,5.96,1,0,313
2020-01-13 14:30:00,870,0.83,5.03,1,0,308
2020-01-13 15:00:00,900,0.61,5.09,1,0,226
2020-01-13 15:30:00,930,0.81,5.01,1,0,298
2020-01-13 16:00:00,960,0.83,5.01,1,0,314
2020-01-13 16:30:00,990,0.81,4.92,1,0,305
2020-01-13 17:00:00,1020,0.85,5.37,1,0,354
2020-01-13 17:30:00,1050,0.8,6.14,1,0,304
2020-01-13 18:00:00,1080,0.8,4.17,1,0,337
2020-01-13 18:30:00,1110,0.8,4.44,1,0,321
2020-01-13 19:00:00,1140,0.82,4.42,1,0,373
2020-01-13 19:30:00,1170,0.81,4.48,1,0,353
2020-01-13 20:00:00,1200,0.73,3.96,1,0,300
2020-01-13 20:30:00,1230,0.78,4.28,1,0,282
2020-01-13 21:00:00,1260,0.73,3.9,1,0,307
2020-01-13 21:30:00,1290,0.75,4.04,1,0,332
2020-01-13 22:00:00,1320,0.83,4.09,1,0,348
2020-01-13 22:30:00,1350,0.76,4.15,1,0,285
2020-01-13 23:00:00,1380,0.75,4.18,1,0,251
2020-01-13 23:30:00,1410,0.61,3.86,1,0,164
2020-01-14 00:00:00,0,0.58,3.82,2,0,136
2020-01-14 00:30:00,30,0.66,3.83,2,0,139
2020-01-14 01:00:00,60,0.62,2.42,2,0,123
2020-01-14 01:30:00,90,0.59,3.03,2,0,80
2020-01-14 02:00:00,120,0.8,0.44,2,0,70
2020-01-14 02:30:00,150,0.83,0.51,2,0,69
2020-01-14 03:00:00,180,0.73,0.82,2,0,48
2020-01-14 03:30:00,210,0.2,0.27,2,0,19
2020-01-14 04:00:00,240,0.0,0.0,2,0,14
2020-01-14 04:30:00,270,0.0,0.0,2,0,13
2020-01-14 05:00:00,300,0.36,0.98,2,0,12
2020-01-14 05:30:00,330,0.45,1.41,2,0,15
2020-01-14 06:00:00,360,0.37,0.81,2,0,13
2020-01-14 06:30:00,390,0.34,0.45,2,0,19
2020-01-14 07:00:00,420,0.41,0.42,2,0,33
2020-01-14 07:30:00,450,0.29,2.18,2,0,44
2020-01-14 08:00:00,480,0.51,4.34,2,0,86
2020-01-14 08:30:00,510,0.65,3.88,2,0,173
2020-01-14 09:00:00,540,0.75,4.69,2,0,284
2020-01-14 09:30:00,570,0.79,5.58,2,0,326
2020-01-14 10:00:00,600,0.74,4.82,2,0,336
2020-01-14 10:30:00,630,0.76,5.23,2,0,367
2020-01-14 11:00:00,660,0.8,4.36,2,1,381
2020-01-14 11:30:00,690,0.78,4.55,2,1,370
2020-01-14 12:00:00,720,0.7,4.36,2,1,339
2020-01-14 12:30:00,750,0.74,4.41,2,1,316
2020-01-14 13:00:00,780,0.77,4.86,2,1,314
2020-01-14 13:30:00,810,0.79,5.21,2,1,320
2020-01-14 14:00:00,840,0.82,5.13,2,0,361
2020-01-14 14:30:00,870,0.86,6.36,2,0,348
2020-01-14 15:00:00,900,0.77,5.53,2,0,341
2020-01-14 15:30:00,930,0.76,5.12,2,0,344
2020-01-14 16:00:00,960,0.68,5.03,2,0,339
2020-01-14 16:30:00,990,0.7,5.03,2,0,331
2020-01-14 17:00:00,1020,0.77,5.16,2,0,378
2020-01-14 17:30:00,1050,0.83,5.35,2,0,377
2020-01-14 18:00:00,1080,0.7,4.85,2,0,353
2020-01-14 18:30:00,1110,0.74,4.35,2,0,355
2020-01-14 19:00:00,1140,0.75,3.99,2,0,343
2020-01-14 19:30:00,1170,0.71,4.14,2,0,327
2020-01-14 20:00:00,1200,0.56,4.07,2,0,309
2020-01-14 20:30:00,1230,0.75,4.01,2,0,338
2020-01-14 21:00:00,1260,0.83,4.28,2,0,342
2020-01-14 21:30:00,1290,0.74,3.61,2,0,349
2020-01-14 22:00:00,1320,0.86,3.89,2,0,326
2020-01-14 22:30:00,1350,0.86,3.97,2,0,318
2020-01-14 23:00:00,1380,0.86,3.47,2,0,285
2020-01-14 23:30:00,1410,0.81,3.47,2,0,258
2020-01-15 00:00:00,0,0.65,4.03,3,0,174
2020-01-15 00:30:00,30,0.51,3.53,3,0,104
2020-01-15 01:00:00,60,0.63,2.79,3,0,93
2020-01-15 01:30:00,90,0.79,3.45,3,0,102
2020-01-15 02:00:00,120,0.66,0.2,3,0,122
2020-01-15 02:30:00,150,0.95,0.63,3,0,143
2020-01-15 03:00:00,180,0.69,0.52,3,0,42
2020-01-15 03:30:00,210,0.5,0.53,3,0,30
2020-01-15 04:00:00,240,0.38,0.65,3,0,25
2020-01-15 04:30:00,270,0.42,0.55,3,0,16
2020-01-15 05:00:00,300,0.48,0.39,3,0,9
2020-01-15 05:30:00,330,0.0,0.0,3,0,13
2020-01-15 06:00:00,360,0.0,0.0,3,0,14
2020-01-15 06:30:00,390,0.74,0.7,3,0,26
2020-01-15 07:00:00,420,0.33,1.37,3,0,30
2020-01-15 07:30:00,450,0.57,2.86,3,0,57
2020-01-15 08:00:00,480,0.63,4.12,3,0,118
2020-01-15 08:30:00,510,0.74,4.64,3,0,191
2020-01-15 09:00:00,540,0.64,4.92,3,0,277
2020-01-15 09:30:00,570,0.69,4.99,3,0,291
2020-01-15 10:00:00,600,0.72,4.98,3,0,313
2020-01-15 10:30:00,630,0.79,5.24,3,0,291
2020-01-15 11:00:00,660,0.71,5.3,3,1,297
2020-01-15 11:30:00,690,0.74,4.52,3,1,328
2020-01-15 12:00:00,720,0.57,4.58,3,1,295
2020-01-15 12:30:00,750,0.76,5.16,3,1,271
2020-01-15 13:00:00,780,0.63,4.99,3,1,274
2020-01-15 13:30:00,810,0.72,5.31,3,1,316
2020-01-15 14:00:00,840,0.81,6.1,3,0,385
2020-01-15 14:30:00,870,0.83,6.06,3,0,352
2020-01-15 15:00:00,900,0.75,5.69,3,0,324
2020-01-15 15:30:00,930,0.8,6.32,3,0,334
2020-01-15 16:00:00,960,0.81,6.14,3,0,330
2020-01-15 16:30:00,990,0.71,5.49,3,0,330
2020-01-15 17:00:00,1020,0.79,5.4,3,0,367
2020-01-15 17:30:00,1050,0.85,5.92,3,0,367
2020-01-15 18:00:00,1080,0.86,5.1,3,0,356
2020-01-15 18:30:00,1110,0.8,5.35,3,0,339
2020-01-15 19:00:00,1140,0.79,5.3,3,0,362
2020-01-15 19:30:00,1170,0.79,4.85,3,0,337
2020-01-15 20:00:00,1200,0.69,4.19,3,0,333
2020-01-15 20:30:00,1230,0.82,4.12,3,0,370
2020-01-15 21:00:00,1260,0.79,4.2,3,0,363
2020-01-15 21:30:00,1290,0.9,4.85,3,0,423
2020-01-15 22:00:00,1320,0.78,4.59,3,0,306
2020-01-15 22:30:00,1350,0.86,4.43,3,0,298
2020-01-15 23:00:00,1380,0.83,4.22,3,0,297
2020-01-15 23:30:00,1410,0.64,4.55,3,0,180
2020-01-16 00:00:00,0,0.82,2.69,4,0,178
2020-01-16 00:30:00,30,0.6,2.68,4,0,116
2020-01-16 01:00:00,60,0.54,1.84,4,0,99
2020-01-16 01:30:00,90,0.57,2.17,4,0,87
2020-01-16 02:00:00,120,0.48,1.4,4,0,75
2020-01-16 02:30:00,150,0.95,0.82,4,0,58
2020-01-16 03:00:00,180,0.43,0.31,4,0,39
2020-01-16 03:30:00,210,0.71,0.44,4,0,32
2020-01-16 04:00:00,240,0.45,0.17,4,0,21
2020-01-16 04:30:00,270,0.0,0.0,4,0,11
2020-01-16 05:00:00,300,0.0,0.0,4,0,12
2020-01-16 05:30:00,330,0.81,1.41,4,0,11
2020-01-16 06:00:00,360,0.35,0.64,4,0,18
2020-01-16 06:30:00,390,0.78,0.96,4,0,22
2020-01-16 07:00:00,420,0.31,1.33,4,0,30
2020-01-16 07:30:00,450,0.55,3.04,4,0,61
2020-01-16 08:00:00,480,0.59,4.38,4,0,112
2020-01-16 08:30:00,510,0.56,3.97,4,0,176
2020-01-16 09:00:00,540,0.56,5.45,4,0,241
2020-01-16 09:30:00,570,0.73,5.41,4,0,261
2020-01-16 10:00:00,600,0.76,5.49,4,0,292
2020-01-16 10:30:00,630,0.69,5.27,4,0,309
2020-01-16 11:00:00,660,0.79,5.2,4,1,355
2020-01-16 11:30:00,690,0.72,5.33,4,1,301
2020-01-16 12:00:00,720,0.7,4.51,4,1,314
2020-01-16 12:30:00,750,0.66,4.89,4,1,261
2020-01-16 13:00:00,780,0.73,5.02,4,1,312
2020-01-16 13:30:00,810,0.73,5.6,4,1,277
2020-01-16 14:00:00,840,0.7,5.91,4,0,301
2020-01-16 14:30:00,870,0.78,6.14,4,0,320
2020-01-16 15:00:00,900,0.75,6.02,4,0,308
2020-01-16 15:30:00,930,0.79,5.79,4,0,320
2020-01-16 16:00:00,960,0.76,5.49,4,0,353
2020-01-16 16:30:00,990,0.8,5.54,4,0,393
2020-01-16 17:00:00,1020,0.71,5.66,4,0,335
2020-01-16 17:30:00,1050,0.8,5.56,4,0,374
2020-01-16 18:00:00,1080,0.77,5.09,4,0,387
2020-01-16 18:30:00,1110,0.78,5.28,4,0,385
2020-01-16 19:00:00,1140,0.81,5.28,4,0,357
2020-01-16 19:30:00,1170,0.8,4.83,4,0,374
2020-01-16 20:00:00,1200,0.8,4.61,4,0,361
2020-01-16 20:30:00,1230,0.79,4.56,4,0,377
2020-01-16 21:00:00,1260,0.83,4.7,4,0,354
2020-01-16 21:30:00,1290,0.85,4.41,4,0,400
2020-01-16 22:00:00,1320,0.91,5.44,4,0,415
2020-01-16 22:30:00,1350,0.9,4.71,4,0,369
2020-01-16 23:00:00,1380,0.73,4.66,4,0,237
2020-01-16 23:30:00,1410,0.85,4.46,4,0,242
2020-01-17 00:00:00,0,0.77,3.95,5,0,182
2020-01-17 00:30:00,30,0.61,3.99,5,0,142
2020-01-17 01:00:00,60,0.86,2.2,5,0,123
2020-01-17 01:30:00,90,0.49,1.38,5,0,70
2020-01-17 02:00:00,120,0.87,1.65,5,0,100
2020-01-17 02:30:00,150,0.73,2.54,5,0,55
2020-01-17 03:00:00,180,0.63,0.9,5,0,43
2020-01-17 03:30:00,210,0.53,1.06,5,0,34
2020-01-17 04:00:00,240,0.59,0.75,5,0,38
2020-01-17 04:30:00,270,0.63,0.95,5,0,21
2020-01-17 05:00:00,300,0.18,0.37,5,0,13
2020-01-17 05:30:00,330,0.54,0.89,5,0,22
2020-01-17 06:00:00,360,0.69,1.16,5,0,31
2020-01-17 06:30:00,390,0.67,1.46,5,0,32
2020-01-17 07:00:00,420,0.28,1.2,5,0,35
2020-01-17 07:30:00,450,0.5,3.19,5,0,57
2020-01-17 08:00:00,480,0.58,3.66,5,0,118
2020-01-17 08:30:00,510,0.62,4.79,5,0,165
2020-01-17 09:00:00,540,0.71,5.13,5,0,278
2020-01-17 09:30:00,570,0.85,5.33,5,0,338
2020-01-17 10:00:00,600,0.73,4.9,5,0,316
2020-01-17 10:30:00,630,0.75,4.88,5,0,310
2020-01-17 11:00:00,660,0.82,5.19,5,1,350
2020-01-17 11:30:00,690,0.7,4.92,5,1,308
2020-01-17 12:00:00,720,0.8,5.54,5,1,322
2020-01-17 12:30:00,750,0.73,5.08,5,1,289
2020-01-17 13:00:00,780,0.63,4.8,5,1,262
2020-01-17 13:30:00,810,0.77,4.72,5,1,312
2020-01-17 14:00:00,840,0.73,5.84,5,0,284
2020-01-17 14:30:00,870,0.68,5.12,5,0,337
2020-01-17 15:00:00,900,0.65,5.67,5,0,288
2020-01-17 15:30:00,930,0.84,5.1,5,0,324
2020-01-17 16:00:00,960,0.73,5.45,5,0,325
2020-01-17 16:30:00,990,0.78,5.5,5,0,361
2020-01-17 17:00:00,1020,0.73,5.82,5,0,364
2020-01-17 17:30:00,1050,0.77,5.73,5,0,323
2020-01-17 18:00:00,1080,0.69,5.46,5,0,283
2020-01-17 18:30:00,1110,0.85,5.52,5,0,314
2020-01-17 19:00:00,1140,0.8,5.28,5,0,328
2020-01-17 19:30:00,1170,0.83,5.16,5,0,347
2020-01-17 20:00:00,1200,0.77,5.2,5,0,333
2020-01-17 20:30:00,1230,0.85,5.05,5,0,344
2020-01-17 21:00:00,1260,0.84,4.38,5,0,386
2020-01-17 21:30:00,1290,0.85,4.82,5,0,361
2020-01-17 22:00:00,1320,0.87,4.77,5,0,356
2020-01-17 22:30:00,1350,0.91,5.26,5,0,358
2020-01-17 23:00:00,1380,0.89,4.6,5,0,305
2020-01-17 23:30:00,1410,0.94,4.1,5,0,379
2020-01-18 00:00:00,0,0.75,4.36,6,0,183
2020-01-18 00:30:00,30,0.63,4.08,6,0,126
2020-01-18 01:00:00,60,0.99,2.49,6,0,210
2020-01-18 01:30:00,90,0.88,2.45,6,0,119
2020-01-18 02:00:00,120,0.61,2.36,6,0,77
2020-01-18 02:30:00,150,0.9,1.66,6,0,77
2020-01-18 03:00:00,180,0.79,2.05,6,0,51
2020-01-18 03:30:00,210,0.54,1.3,6,0,31
2020-01-18 04:00:00,240,0.53,0.59,6,0,29
2020-01-18 04:30:00,270,0.58,1.31,6,0,29
2020-01-18 05:00:00,300,0.86,3.22,6,0,19
2020-01-18 05:30:00,330,0.62,3.61,6,0,30
2020-01-18 06:00:00,360,0.7,2.93,6,0,26
2020-01-18 06:30:00,390,0.79,1.97,6,0,38
2020-01-18 07:00:00,420,0.27,1.14,6,0,25
2020-01-18 07:30:00,450,0.29,2.87,6,0,47
2020-01-18 08:00:00,480,0.63,3.93,6,0,109
2020-01-18 08:30:00,510,0.53,4.47,6,0,161
2020-01-18 09:00:00,540,0.63,4.65,6,0,230
2020-01-18 09:30:00,570,0.82,5.21,6,0,281
2020-01-18 10:00:00,600,0.76,5.61,6,0,297
2020-01-18 10:30:00,630,0.84,5.45,6,0,358
2020-01-18 11:00:00,660,0.79,5.67,6,1,301
2020-01-18 11:30:00,690,0.74,5.42,6,1,303
2020-01-18 12:00:00,720,0.78,4.8,6,1,301
2020-01-18 12:30:00,750,0.8,5.22,6,1,286
2020-01-18 13:00:00,780,0.73,4.99,6,1,285
2020-01-18 13:30:00,810,0.8,5.36,6,1,316
2020-01-18 14:00:00,840,0.75,5.39,6,0,315
2020-01-18 14:30:00,870,0.85,5.65,6,0,447
2020-01-18 15:00:00,900,0.7,5.85,6,0,391
2020-01-18 15:30:00,930,0.65,5.61,6,0,314
2020-01-18 16:00:00,960,0.6,5.31,6,0,292
2020-01-18 16:30:00,990,0.74,5.33,6,0,294
2020-01-18 17:00:00,1020,0.67,5.89,6,0,286
2020-01-18 17:30:00,1050,0.82,5.6,6,0,361
2020-01-18 18:00:00,1080,0.74,5.54,6,0,294
2020-01-18 18:30:00,1110,0.85,5.45,6,0,381
2020-01-18 19:00:00,1140,0.73,5.33,6,0,331
2020-01-18 19:30:00,1170,0.82,5.64,6,0,340
2020-01-18 20:00:00,1200,0.76,4.73,6,0,338
2020-01-18 20:30:00,1230,0.87,4.88,6,0,416
2020-01-18 21:00:00,1260,0.85,5.05,6,0,389
2020-01-18 21:30:00,1290,0.82,4.93,6,0,366
2020-01-18 22:00:00,1320,0.83,4.78,6,0,379
2020-01-18 22:30:00,1350,0.77,4.85,6,0,312
2020-01-18 23:00:00,1380,0.8,4.65,6,0,299
2020-01-18 23:30:00,1410,0.75,4.89,6,0,236
2020-01-19 00:00:00,0,0.67,4.37,0,0,179
2020-01-19 00:30:00,30,0.65,3.91,0,0,152
2020-01-19 01:00:00,60,0.71,3.58,0,0,121
2020-01-19 01:30:00,90,0.8,3.49,0,0,153
2020-01-19 02:00:00,120,0.57,1.96,0,0,88
2020-01-19 02:30:00,150,0.77,1.43,0,0,79
2020-01-19 03:00:00,180,0.0,0.0,0,0,70
2020-01-19 03:30:00,210,0.0,0.0,0,0,48
2020-01-19 04:00:00,240,0.0,0.0,0,0,37
2020-01-19 04:30:00,270,0.0,0.0,0,0,25
2020-01-19 05:00:00,300,0.0,0.0,0,0,31
2020-01-19 05:30:00,330,0.0,0.0,0,0,19
2020-01-19 06:00:00,360,0.0,0.0,0,0,35
2020-01-19 06:30:00,390,0.0,0.0,0,0,35
2020-01-19 07:00:00,420,0.54,0.98,0,0,39
2020-01-19 07:30:00,450,0.54,2.36,0,0,70
2020-01-19 08:00:00,480,0.49,3.92,0,0,90
2020-01-19 08:30:00,510,0.65,4.28,0,0,142
2020-01-19 09:00:00,540,0.8,5.59,0,0,264
2020-01-19 09:30:00,570,0.75,5.73,0,0,244
2020-01-19 10:00:00,600,0.72,5.75,0,0,285
2020-01-19 10:30:00,630,0.65,5.52,0,0,237
2020-01-19 11:00:00,660,0.82,5.18,0,1,283
2020-01-19 11:30:00,690,0.8,5.68,0,1,272
2020-01-19 12:00:00,720,0.76,4.91,0,1,282
2020-01-19 12:30:00,750,0.77,5.36,0,1,272
2020-01-19 13:00:00,780,0.82,5.38,0,1,266
2020-01-19 13:30:00,810,0.8,5.54,0,1,265
2020-01-19 14:00:00,840,0.83,5.75,0,0,311
2020-01-19 14:30:00,870,0.79,5.88,0,0,272
2020-01-19 15:00:00,900,0.73,5.62,0,0,284
2020-01-19 15:30:00,930,0.78,6.2,0,0,276
2020-01-19 16:00:00,960,0.73,5.31,0,0,300
2020-01-19 16:30:00,990,0.79,6.22,0,0,314
2020-01-19 17:00:00,1020,0.75,6.07,0,0,316
2020-01-19 17:30:00,1050,0.77,5.44,0,0,286
2020-01-19 18:00:00,1080,0.79,4.7,0,0,315
2020-01-19 18:30:00,1110,0.8,4.59,0,0,317
2020-01-19 19:00:00,1140,0.74,4.5,0,0,324
2020-01-19 19:30:00,1170,0.8,4.96,0,0,342
2020-01-19 20:00:00,1200,0.81,3.71,0,0,372
2020-01-19 20:30:00,1230,0.77,3.73,0,0,349
2020-01-19 21:00:00,1260,0.84,4.73,0,0,353
2020-01-19 21:30:00,1290,0.84,4.2,0,0,363
2020-01-19 22:00:00,1320,0.84,4.12,0,0,316
2020-01-19 22:30:00,1350,0.9,3.95,0,0,382
2020-01-19 23:00:00,1380,0.88,3.88,0,0,303
2020-01-19 23:30:00,1410,0.72,3.62,0,0,209
2020-01-20 00:00:00,0,0.83,3.29,1,0,206
2020-01-20 00:30:00,30,0.7,3.61,1,0,144
2020-01-20 01:00:00,60,0.73,4.21,1,0,127
2020-01-20 01:30:00,90,0.59,3.82,1,0,93
2020-01-20 02:00:00,120,0.73,2.58,1,0,86
2020-01-20 02:30:00,150,0.46,1.67,1,0,61
2020-01-20 03:00:00,180,0.58,0.59,1,0,41
2020-01-20 03:30:00,210,0.68,0.64,1,0,43
2020-01-20 04:00:00,240,0.36,0.56,1,0,23
2020-01-20 04:30:00,270,0.26,0.63,1,0,16
2020-01-20 05:00:00,300,0.8,1.23,1,0,18
2020-01-20 05:30:00,330,0.49,0.77,1,0,20
2020-01-20 06:00:00,360,1.0,0.45,1,0,12
2020-01-20 06:30:00,390,0.0,0.0,1,0,28
2020-01-20 07:00:00,420,0.36,1.12,1,0,29
2020-01-20 07:30:00,450,0.26,1.82,1,0,38
2020-01-20 08:00:00,480,0.71,3.97,1,0,116
2020-01-20 08:30:00,510,0.87,4.44,1,0,198
2020-01-20 09:00:00,540,0.77,5.8,1,0,252
2020-01-20 09:30:00,570,0.74,5.13,1,0,265
2020-01-20 10:00:00,600,0.85,5.06,1,0,330
2020-01-20 10:30:00,630,0.84,5.11,1,0,312
2020-01-20 11:00:00,660,0.79,4.96,1,1,310
2020-01-20 11:30:00,690,0.76,5.82,1,1,248
2020-01-20 12:00:00,720,0.79,4.45,1,1,292
2020-01-20 12:30:00,750,0.75,4.87,1,1,272
2020-01-20 13:00:00,780,0.68,4.6,1,1,246
2020-01-20 13:30:00,810,0.79,4.24,1,1,282
2020-01-20 14:00:00,840,0.84,5.21,1,0,314
2020-01-20 14:30:00,870,0.81,5.18,1,0,281
2020-01-20 15:00:00,900,0.67,4.97,1,0,260
2020-01-20 15:30:00,930,0.8,5.4,1,0,311
2020-01-20 16:00:00,960,0.76,5.33,1,0,308
2020-01-20 16:30:00,990,0.86,5.78,1,0,342
2020-01-20 17:00:00,1020,0.81,5.02,1,0,385
2020-01-20 17:30:00,1050,0.83,5.85,1,0,324
2020-01-20 18:00:00,1080,0.77,4.78,1,0,344
2020-01-20 18:30:00,1110,0.76,5.21,1,0,299
2020-01-20 19:00:00,1140,0.84,4.55,1,0,369
2020-01-20 19:30:00,1170,0.82,4.14,1,0,385
2020-01-20 20:00:00,1200,0.73,3.8,1,0,351
2020-01-20 20:30:00,1230,0.76,4.25,1,0,352
2020-01-20 21:00:00,1260,0.78,3.91,1,0,366
2020-01-20 21:30:00,1290,0.76,4.05,1,0,345
2020-01-20 22:00:00,1320,0.83,3.96,1,0,341
2020-01-20 22:30:00,1350,0.83,4.01,1,0,360
2020-01-20 23:00:00,1380,0.8,4.02,1,0,287
2020-01-20 23:30:00,1410,0.68,3.67,1,0,215
2020-01-21 00:00:00,0,0.71,3.97,2,0,190
2020-01-21 00:30:00,30,0.55,3.7,2,0,149
2020-01-21 01:00:00,60,0.86,1.88,2,0,164
2020-01-21 01:30:00,90,0.87,1.92,2,0,121
2020-01-21 02:00:00,120,0.88,0.7,2,0,110
2020-01-21 02:30:00,150,0.82,0.7,2,0,131
2020-01-21 03:00:00,180,0.95,0.73,2,0,132
2020-01-21 03:30:00,210,0.85,0.8,2,0,34
2020-01-21 04:00:00,240,0.59,0.74,2,0,25
2020-01-21 04:30:00,270,0.84,0.53,2,0,26
2020-01-21 05:00:00,300,0.89,0.5,2,0,40
2020-01-21 05:30:00,330,0.68,1.75,2,0,14
2020-01-21 06:00:00,360,0.35,0.5,2,0,20
2020-01-21 06:30:00,390,0.51,0.56,2,0,28
2020-01-21 07:00:00,420,0.83,0.8,2,0,34
2020-01-21 07:30:00,450,0.84,2.42,2,0,115
2020-01-21 08:00:00,480,0.89,4.39,2,0,172
2020-01-21 08:30:00,510,0.89,5.48,2,0,249
2020-01-21 09:00:00,540,0.85,4.49,2,0,292
2020-01-21 09:30:00,570,0.89,4.94,2,0,346
2020-01-21 10:00:00,600,0.85,5.23,2,0,320
2020-01-21 10:30:00,630,0.91,5.23,2,0,351
